id,YCoordi0te,XCoordi0te,elevation,slope,aspect,region,country,geometry,area,map_class
775,12.137963,106.2959737,62,0.001978196,2.151487287,Krâchéh,Cambodia,points,1,Enhancement
915,12.35955417,107.3397003,844,0.014012123,0.289506355,Môndól Kiri,Cambodia,points,1,Enhancement
771,12.69453014,103.0917968,67,0.004539667,5.703613106,Batdâmbâng,Cambodia,points,1,Enhancement
762,12.89005695,104.3758853,11,0.001049705,5.110519466,Kâmpóng Thum,Cambodia,points,1,Enhancement
373,12.94693657,104.8777042,22,0.000276523,4.71238898,Kâmpóng Thum,Cambodia,points,1,Enhancement
202,13.01236843,103.7419321,5,0.000609052,5.811774105,Batdâmbâng,Cambodia,points,1,Enhancement
199,13.02599566,103.6273564,6,0.00070472,1.764500992,Batdâmbâng,Cambodia,points,1,Enhancement
891,13.03589626,103.7144997,5,0.000193734,3.936689481,Batdâmbâng,Cambodia,points,1,Enhancement
439,13.03065149,106.9701058,145,0.004439365,1.059950752,Môndól Kiri,Cambodia,points,1,Enhancement
5,13.05309021,103.5129701,9,0.000429831,0.327635911,Batdâmbâng,Cambodia,points,1,Enhancement
451,13.07517072,103.6699039,5,0.000436616,4.396462753,Batdâmbâng,Cambodia,points,1,Enhancement
563,13.06877252,105.4244154,96,0.018522919,1.203795156,Kâmpóng Thum,Cambodia,points,1,Enhancement
822,13.09328977,103.6885151,6,0.000193757,0.795214954,Batdâmbâng,Cambodia,points,1,Enhancement
812,13.09344737,103.692035,7,0.000271311,6.283185307,Batdâmbâng,Cambodia,points,1,Enhancement
234,13.08728273,106.390959,82,0.003637851,4.206291404,Môndól Kiri,Cambodia,points,1,Enhancement
526,13.12309203,104.7031092,41,0.002170483,3.141592654,Kâmpóng Thum,Cambodia,points,1,Enhancement
32,13.13096825,104.6961942,40,0.002011984,3.643831477,Kâmpóng Thum,Cambodia,points,1,Enhancement
938,13.17267484,104.0219189,7,0.000276775,4.71238898,Siemréab,Cambodia,points,1,Enhancement
358,13.23262895,103.5013095,8,0.000193811,0.795487005,Batdâmbâng,Cambodia,points,1,Enhancement
624,13.26847532,103.7200971,8,0.000609184,5.811348048,Siemréab,Cambodia,points,1,Enhancement
529,13.2614375,103.7496949,8,0.000705365,1.377271245,Siemréab,Cambodia,points,1,Enhancement
76,13.26574445,103.7589654,8,4.34E-19,4.71238898,Siemréab,Cambodia,points,1,Enhancement
491,13.27956998,103.7034579,8,0.000276898,4.71238898,Siemréab,Cambodia,points,1,Enhancement
468,13.27672268,103.7143224,7,0.000429872,5.955269391,Siemréab,Cambodia,points,1,Enhancement
477,13.31103866,103.3115232,10,0.000436993,1.886440671,Batdâmbâng,Cambodia,points,1,Enhancement
125,13.36878565,105.0120613,77,0.001894614,5.90900096,Preah Vihéar,Cambodia,points,1,Enhancement
599,13.3871888,102.3839644,245,0.056903922,1.19786295,Batdâmbâng,Cambodia,points,1,Enhancement
80,13.40782564,104.990908,79,0.008881684,1.631927247,Preah Vihéar,Cambodia,points,1,Enhancement
52,13.41279694,105.0810045,65,0.011837614,2.62781882,Preah Vihéar,Cambodia,points,1,Enhancement
42,13.46897986,102.6696346,37,0.002082808,1.635973392,Batdâmbâng,Cambodia,points,1,Enhancement
595,13.50423723,102.6107902,50,0.003762916,1.278237255,Bântéay Méanchey,Cambodia,points,1,Enhancement
257,13.52144479,102.5811815,57,0.003693905,0.848604131,Bântéay Méanchey,Cambodia,points,1,Enhancement
833,13.54252706,102.5305676,71,0.007972557,0.69871069,Bântéay Méanchey,Cambodia,points,1,Enhancement
673,13.56734072,106.7107262,121,0.01087583,5.234723504,Rôtânôkiri,Cambodia,points,1,Enhancement
658,13.62500884,105.2255942,64,0.00272029,4.964386989,Preah Vihéar,Cambodia,points,1,Enhancement
156,13.79103335,105.2305007,75,0.001927001,4.35269754,Preah Vihéar,Cambodia,points,1,Enhancement
923,13.99705588,105.5854361,116,0.00776574,2.394489043,Preah Vihéar,Cambodia,points,1,Enhancement
792,14.33012163,106.2106081,88,0.004516344,2.516623961,Stœng Trêng,Cambodia,points,1,Enhancement
536,10.57394886,103.3355117,0,0,0,Kaôh Kong,Cambodia,points,1,Forest stable
384,10.70311537,103.7615822,130,0.043120787,4.375959368,Krong Preah Sihanouk,Cambodia,points,1,Forest stable
107,10.84526985,103.9751366,573,0.059799746,2.129626769,Kâmpôt,Cambodia,points,1,Forest stable
162,11.04261239,103.155519,81,0.059390038,2.337219988,Kaôh Kong,Cambodia,points,1,Forest stable
755,11.08487032,103.3082804,28,0.008847393,3.45719484,Kaôh Kong,Cambodia,points,1,Forest stable
666,11.10715138,103.4475435,8,0,0,Kaôh Kong,Cambodia,points,1,Forest stable
642,11.08845361,103.7201717,4,0.001043778,1.170276219,Kaôh Kong,Cambodia,points,1,Forest stable
481,11.11800764,103.8858403,132,0.044370722,2.52485251,Kaôh Kong,Cambodia,points,1,Forest stable
145,11.1105942,104.0468678,211,0.118973018,5.114669845,Kaôh Kong,Cambodia,points,1,Forest stable
69,11.08941512,104.2052643,113,0.032867511,4.462236939,Kâmpôt,Cambodia,points,1,Forest stable
514,11.05496968,104.3581064,152,0.101350548,0.67347286,Kâmpôt,Cambodia,points,1,Forest stable
621,11.2595043,103.1667967,46,0.022713227,0.672499871,Kaôh Kong,Cambodia,points,1,Forest stable
215,11.25725452,103.2814761,28,0.010458083,0.699317649,Kaôh Kong,Cambodia,points,1,Forest stable
362,11.24721331,103.4547047,49,0.018235748,4.347300855,Kaôh Kong,Cambodia,points,1,Forest stable
79,11.21628112,103.8443704,217,0.058902579,4.04809592,Kaôh Kong,Cambodia,points,1,Forest stable
102,11.22377287,103.9031126,354,0.064411494,3.894364023,Kaôh Kong,Cambodia,points,1,Forest stable
222,11.39606131,102.977998,36,0,0,Kaôh Kong,Cambodia,points,1,Forest stable
935,11.27350294,103.3007646,31,0.009637655,6.111269692,Kaôh Kong,Cambodia,points,1,Forest stable
521,11.42030733,103.7401592,28,0.00404742,5.200806138,Kaôh Kong,Cambodia,points,1,Forest stable
779,11.38016754,103.9226827,368,0.066672008,5.278502903,Kaôh Kong,Cambodia,points,1,Forest stable
647,11.32110471,104.4907597,175,0.099760134,1.053323741,Kâmpóng Spœ,Cambodia,points,1,Forest stable
746,11.49344056,103.1557541,80,0.025125126,4.483681944,Kaôh Kong,Cambodia,points,1,Forest stable
84,11.53462874,103.3404511,233,0.020699447,4.440389142,Kaôh Kong,Cambodia,points,1,Forest stable
829,11.42312744,103.5481188,174,0.014519967,3.11318802,Kaôh Kong,Cambodia,points,1,Forest stable
371,11.47594292,103.6903654,42,0.011391435,1.192703195,Kaôh Kong,Cambodia,points,1,Forest stable
918,11.44222538,103.8480249,102,0.007836582,6.035041968,Kaôh Kong,Cambodia,points,1,Forest stable
820,11.49583528,103.959345,341,0.028527645,3.083735011,Kaôh Kong,Cambodia,points,1,Forest stable
548,11.60849241,103.1006387,268,0.041432479,2.437866244,Kaôh Kong,Cambodia,points,1,Forest stable
361,11.60627611,103.1306993,212,0.071429841,3.555080259,Kaôh Kong,Cambodia,points,1,Forest stable
43,11.60559215,103.3057393,366,0.061233864,6.218073659,Kaôh Kong,Cambodia,points,1,Forest stable
141,11.58802577,103.5662989,262,0.012218087,0.261904049,Kaôh Kong,Cambodia,points,1,Forest stable
715,11.72238919,103.6999893,980,0.022369582,5.76163432,Kaôh Kong,Cambodia,points,1,Forest stable
902,11.71772959,103.8291099,164,0.007009464,2.487281594,Kâmpóng Spœ,Cambodia,points,1,Forest stable
660,11.82993397,102.9807256,497,0.033174472,2.859941839,Kaôh Kong,Cambodia,points,1,Forest stable
729,11.81751714,103.2220609,465,0.020385431,5.152268874,Kaôh Kong,Cambodia,points,1,Forest stable
305,11.74069829,103.3466359,394,0.045465284,0.090873519,Kaôh Kong,Cambodia,points,1,Forest stable
386,11.87027404,103.4205736,984,0.036485798,2.189225324,Kaôh Kong,Cambodia,points,1,Forest stable
547,11.81524997,103.6444482,320,0.138208177,2.216477828,Kaôh Kong,Cambodia,points,1,Forest stable
674,11.86530374,103.7492383,1150,0.149774734,4.201414902,Kaôh Kong,Cambodia,points,1,Forest stable
579,11.85229355,104.1119802,163,0.016604955,2.101878886,Kâmpóng Spœ,Cambodia,points,1,Forest stable
233,11.73005506,104.2267725,255,0.126645273,4.384807139,Kâmpóng Spœ,Cambodia,points,1,Forest stable
752,11.76032463,104.3551037,89,0.006727481,0.995087126,Kâmpóng Spœ,Cambodia,points,1,Forest stable
209,11.96832058,102.929541,763,0.058070167,3.250799157,Kaôh Kong,Cambodia,points,1,Forest stable
218,11.99165974,103.0571074,500,0.018911236,2.792216566,Pouthisat,Cambodia,points,1,Forest stable
834,11.98841678,103.2225844,528,0.020306822,3.953693769,Pouthisat,Cambodia,points,1,Forest stable
581,11.93672975,103.3621152,945,0.044600222,3.36248776,Kaôh Kong,Cambodia,points,1,Forest stable
897,11.92916878,103.4919314,738,0.115450922,4.721747356,Kaôh Kong,Cambodia,points,1,Forest stable
57,11.94388525,103.5900415,1083,0.0369139,5.711837901,Kaôh Kong,Cambodia,points,1,Forest stable
232,11.91138882,103.7990509,1280,0.026279907,0.089181783,Kaôh Kong,Cambodia,points,1,Forest stable
321,12.00182232,103.972785,153,0.042905053,1.109025261,Pouthisat,Cambodia,points,1,Forest stable
99,11.98135721,104.2629571,983,0.180896235,2.919089633,Kâmpóng Spœ,Cambodia,points,1,Forest stable
516,11.97743037,105.3285316,11,0.00019333,0.793048161,Kâmpóng Cham,Cambodia,points,1,Forest stable
743,12.04003145,102.8485658,456,0.162271309,2.69797556,Pouthisat,Cambodia,points,1,Forest stable
212,12.16785791,103.0184367,1462,0.17668077,0.290503337,Pouthisat,Cambodia,points,1,Forest stable
522,12.16886777,103.2515079,620,0.019706226,4.977020696,Pouthisat,Cambodia,points,1,Forest stable
280,12.03208947,103.3465746,877,0.040718092,6.113284039,Pouthisat,Cambodia,points,1,Forest stable
796,12.03826346,103.4140724,1001,0.051937071,5.586874448,Kaôh Kong,Cambodia,points,1,Forest stable
60,12.15747904,103.6552149,314,0.02414654,1.303634527,Pouthisat,Cambodia,points,1,Forest stable
890,12.05992173,103.7908693,305,0.024722669,3.197344311,Pouthisat,Cambodia,points,1,Forest stable
337,12.10515451,104.1164297,381,0.208057454,5.167453983,Pouthisat,Cambodia,points,1,Forest stable
381,12.13742829,104.3235177,129,0.020279644,0.907997154,Kâmpóng Chh0ng,Cambodia,points,1,Forest stable
457,12.03284285,106.2431649,55,0.009849205,1.835561888,Krâchéh,Cambodia,points,1,Forest stable
177,12.28861797,102.7383709,564,0.011245023,3.849114968,Pouthisat,Cambodia,points,1,Forest stable
288,12.30078834,102.8208249,768,0.060212745,4.415520031,Pouthisat,Cambodia,points,1,Forest stable
372,12.20774204,103.2232163,565,0.036817312,2.147266261,Pouthisat,Cambodia,points,1,Forest stable
349,12.21590144,103.3987415,665,0.087274278,1.25877711,Pouthisat,Cambodia,points,1,Forest stable
761,12.19603123,103.5383212,400,0.182680998,5.422687465,Pouthisat,Cambodia,points,1,Forest stable
9,12.20855424,103.6184056,316,0.029777926,3.294932675,Pouthisat,Cambodia,points,1,Forest stable
306,12.2255679,104.2085311,104,0.013717669,0.050272895,Kâmpóng Chh0ng,Cambodia,points,1,Forest stable
681,12.31339037,104.8500031,8,2.17E-19,4.71238898,Kâmpóng Chh0ng,Cambodia,points,1,Forest stable
583,12.25108141,105.7202443,17,0.002610432,6.124047937,Tbong Khmum,Cambodia,points,1,Forest stable
527,12.25927337,106.499233,70,0.001248432,4.821264567,Krâchéh,Cambodia,points,1,Forest stable
628,12.33051566,106.6832431,132,0.004953178,2.97372818,Môndól Kiri,Cambodia,points,1,Forest stable
793,12.19884069,106.96346,190,0.019824187,5.283444309,Môndól Kiri,Cambodia,points,1,Forest stable
260,12.21104265,107.0888747,301,0.071699673,2.477716016,Môndól Kiri,Cambodia,points,1,Forest stable
85,12.46357937,102.8374816,263,0.093013818,5.231253313,Batdâmbâng,Cambodia,points,1,Forest stable
262,12.4415528,103.0881742,1001,0.145920199,0.138460666,Pouthisat,Cambodia,points,1,Forest stable
366,12.44927702,103.3436418,208,0.014503804,4.759168224,Pouthisat,Cambodia,points,1,Forest stable
596,12.39269333,103.5270726,431,0.0519919,3.645113373,Pouthisat,Cambodia,points,1,Forest stable
622,12.45482571,104.0653531,122,0.134818764,5.118500729,Pouthisat,Cambodia,points,1,Forest stable
623,12.39599618,104.5455043,10,0.000614941,1.113862972,Kâmpóng Chh0ng,Cambodia,points,1,Forest stable
418,12.42020591,104.7017206,10,0.000871184,1.254101469,Kâmpóng Chh0ng,Cambodia,points,1,Forest stable
122,12.36791809,106.557221,92,0.004286164,2.483622904,Krâchéh,Cambodia,points,1,Forest stable
415,12.47136217,106.7750979,169,0.01995487,0.529132131,Môndól Kiri,Cambodia,points,1,Forest stable
175,12.40565829,106.8158852,162,0.019190564,4.984311414,Môndól Kiri,Cambodia,points,1,Forest stable
630,12.38352518,107.1451536,676,0.051890524,0.556947868,Môndól Kiri,Cambodia,points,1,Forest stable
795,12.43479888,107.4173674,613,0.021138144,0.318653152,Môndól Kiri,Cambodia,points,1,Forest stable
331,12.40077329,107.5109059,805,0.039652319,0.174769228,Môndól Kiri,Cambodia,points,1,Forest stable
803,12.53729539,102.7117613,320,0.052487796,0.460112645,Batdâmbâng,Cambodia,points,1,Forest stable
377,12.62048171,104.7029333,12,0.000387141,3.935861571,Kâmpóng Thum,Cambodia,points,1,Forest stable
911,12.62471584,105.6978285,93,0.006599529,3.994547067,Kâmpóng Thum,Cambodia,points,1,Forest stable
247,12.57718421,105.8116583,48,0.002076554,2.940788793,Krâchéh,Cambodia,points,1,Forest stable
61,12.52509714,106.3120629,68,0.00276111,0.582262316,Krâchéh,Cambodia,points,1,Forest stable
11,12.61129446,106.5852252,86,0.004451701,4.834582904,Môndól Kiri,Cambodia,points,1,Forest stable
869,12.51495219,106.6697205,107,0.002578407,5.956202392,Môndól Kiri,Cambodia,points,1,Forest stable
705,12.51113159,106.8286971,137,0.011057634,0.112574451,Môndól Kiri,Cambodia,points,1,Forest stable
311,12.62728609,107.076343,285,0.027005636,4.494728169,Môndól Kiri,Cambodia,points,1,Forest stable
631,12.74945786,103.018432,105,0.073247537,2.381381369,Batdâmbâng,Cambodia,points,1,Forest stable
395,12.74093626,103.1474406,44,0.005296967,0.459346798,Batdâmbâng,Cambodia,points,1,Forest stable
347,12.78732509,104.4074651,9,0.000436156,1.88706795,Kâmpóng Thum,Cambodia,points,1,Forest stable
178,12.75364449,105.8734559,46,0.006540627,5.915901348,Krâchéh,Cambodia,points,1,Forest stable
171,12.66673666,106.0995052,47,0.004065362,3.935959454,Krâchéh,Cambodia,points,1,Forest stable
132,12.74991935,106.2502335,72,0.004309489,4.071280529,Krâchéh,Cambodia,points,1,Forest stable
542,12.6917402,106.4604548,92,0.004752164,3.560666818,Môndól Kiri,Cambodia,points,1,Forest stable
698,12.73927366,106.6109819,139,0.008241421,4.86107465,Môndól Kiri,Cambodia,points,1,Forest stable
149,12.68748232,106.7549177,143,0.007749595,2.322213629,Môndól Kiri,Cambodia,points,1,Forest stable
87,12.71805289,106.8577251,191,0.007076185,5.681400189,Môndól Kiri,Cambodia,points,1,Forest stable
588,12.68612922,107.4134854,323,0.007612763,5.852729161,Môndól Kiri,Cambodia,points,1,Forest stable
426,12.82691038,103.8323138,8,0.000580954,2.346913254,Pouthisat,Cambodia,points,1,Forest stable
133,12.85209609,104.4246663,11,0.000429795,0.327391342,Kâmpóng Thum,Cambodia,points,1,Forest stable
67,12.83413648,105.3078351,81,0.001498595,3.233944716,Kâmpóng Thum,Cambodia,points,1,Forest stable
248,12.83149705,105.6530925,99,0.010113601,4.012921759,Kâmpóng Thum,Cambodia,points,1,Forest stable
482,12.92034816,105.8226479,61,0.002323584,0.365038403,Krâchéh,Cambodia,points,1,Forest stable
703,12.83212534,106.1871865,64,0.002011422,5.781455526,Krâchéh,Cambodia,points,1,Forest stable
427,12.87218164,106.3317267,119,0.012155348,4.45281312,Krâchéh,Cambodia,points,1,Forest stable
866,12.8821392,106.4164709,104,0.004845489,0.201035161,Krâchéh,Cambodia,points,1,Forest stable
709,12.86202906,106.6588568,122,0.001138523,1.330180628,Môndól Kiri,Cambodia,points,1,Forest stable
297,12.79226666,106.7702211,217,0.005109849,4.244157051,Môndól Kiri,Cambodia,points,1,Forest stable
114,12.83762418,106.8477997,212,0.007679004,5.017408671,Môndól Kiri,Cambodia,points,1,Forest stable
287,12.80738597,107.0120847,206,0.001977972,0.283215368,Môndól Kiri,Cambodia,points,1,Forest stable
276,12.92941085,107.2794619,188,0.006217444,3.998805494,Môndól Kiri,Cambodia,points,1,Forest stable
147,12.86135111,107.3109021,214,0.005335197,0.575230706,Môndól Kiri,Cambodia,points,1,Forest stable
828,12.90449296,107.4732474,186,0.003798334,6.283185307,Môndól Kiri,Cambodia,points,1,Forest stable
633,13.08863155,103.4351334,9,0.00128951,0.327677068,Batdâmbâng,Cambodia,points,1,Forest stable
928,13.06705708,103.6889746,6,1.08E-19,1.570796327,Batdâmbâng,Cambodia,points,1,Forest stable
637,13.0862893,104.7015989,31,0.001919222,2.99692549,Kâmpóng Thum,Cambodia,points,1,Forest stable
109,13.00289408,105.4900131,92,0.013961935,3.867209363,Kâmpóng Thum,Cambodia,points,1,Forest stable
328,13.06257023,105.7317648,132,0.003330894,4.630846095,Krâchéh,Cambodia,points,1,Forest stable
882,13.07425832,105.7433269,147,0.010018468,4.603855368,Krâchéh,Cambodia,points,1,Forest stable
118,13.08562624,106.122497,49,0.004023794,5.781017932,Krâchéh,Cambodia,points,1,Forest stable
696,13.05730565,106.2183276,52,0.00118219,4.101316843,Krâchéh,Cambodia,points,1,Forest stable
18,12.99867608,106.386736,64,0.00179324,4.154334206,Krâchéh,Cambodia,points,1,Forest stable
557,13.07133868,106.6562855,153,0.006941256,5.291410416,Môndól Kiri,Cambodia,points,1,Forest stable
556,13.00678787,106.8057263,166,0.007029377,3.319591707,Môndól Kiri,Cambodia,points,1,Forest stable
208,12.96857821,106.9456161,173,0.001919203,6.138585347,Môndól Kiri,Cambodia,points,1,Forest stable
672,12.96581803,107.0751692,167,0.006417847,1.038763546,Môndól Kiri,Cambodia,points,1,Forest stable
713,12.95318421,107.1428875,184,0.008725475,4.900048371,Môndól Kiri,Cambodia,points,1,Forest stable
286,12.97258071,107.4119757,203,0.023687654,2.098866951,Môndól Kiri,Cambodia,points,1,Forest stable
905,13.17578834,103.6614513,7,0.000193791,3.936977305,Batdâmbâng,Cambodia,points,1,Forest stable
714,13.18767082,104.5338257,45,0.006332214,4.121629176,Kâmpóng Thum,Cambodia,points,1,Forest stable
478,13.24148692,104.9631143,91,0.012289101,1.703644199,Preah Vihéar,Cambodia,points,1,Forest stable
896,13.24508361,105.1521657,78,0.008644034,1.044677875,Preah Vihéar,Cambodia,points,1,Forest stable
598,13.20496722,105.5586612,116,0.010798164,4.940483717,Kâmpóng Thum,Cambodia,points,1,Forest stable
661,13.10798416,105.6909574,134,0.011850252,5.240225107,Krâchéh,Cambodia,points,1,Forest stable
24,13.19702753,105.8452065,98,0.006477105,2.526635506,Stœng Trêng,Cambodia,points,1,Forest stable
846,13.2486094,105.9921189,56,0.007345831,3.697415624,Stœng Trêng,Cambodia,points,1,Forest stable
700,13.23309894,106.0502411,65,0.002457436,3.254486586,Krâchéh,Cambodia,points,1,Forest stable
422,13.22149562,106.287267,107,0.00825534,3.748170674,Krâchéh,Cambodia,points,1,Forest stable
456,13.24204528,106.472948,149,0.011867042,3.036417989,Môndól Kiri,Cambodia,points,1,Forest stable
503,13.15422656,106.5163832,113,0.003195858,0.218223252,Môndól Kiri,Cambodia,points,1,Forest stable
676,13.24084853,106.7046517,158,0.015509086,0.384222323,Môndól Kiri,Cambodia,points,1,Forest stable
230,13.21993033,106.8425648,153,0.006362256,5.733836577,Rôtânôkiri,Cambodia,points,1,Forest stable
414,13.23017186,107.0213954,124,0.00310311,0.733002279,Rôtânôkiri,Cambodia,points,1,Forest stable
412,13.13511469,107.1679981,146,0.005112497,2.194129528,Môndól Kiri,Cambodia,points,1,Forest stable
602,13.1060865,107.4397815,159,0.003131836,4.06085395,Môndól Kiri,Cambodia,points,1,Forest stable
760,13.28450364,103.4917607,7,0.000581504,5.487578382,Batdâmbâng,Cambodia,points,1,Forest stable
62,13.35267086,103.6541574,8,0.001366833,0.653462617,Siemréab,Cambodia,points,1,Forest stable
804,13.37141215,104.539942,62,0.004210848,3.657553929,Siemréab,Cambodia,points,1,Forest stable
50,13.28196265,104.6618775,97,0.001768945,3.063246135,Preah Vihéar,Cambodia,points,1,Forest stable
594,13.3747732,104.9314445,107,0.025082506,4.376253562,Preah Vihéar,Cambodia,points,1,Forest stable
390,13.34999218,105.0473078,100,0.095578364,1.751481137,Preah Vihéar,Cambodia,points,1,Forest stable
739,13.32496605,105.21703,43,0.00564417,1.377316632,Preah Vihéar,Cambodia,points,1,Forest stable
794,13.27370237,105.4764671,121,0.004991334,1.625179061,Kâmpóng Thum,Cambodia,points,1,Forest stable
735,13.40201608,105.6052714,163,0.005299786,3.602013904,Stœng Trêng,Cambodia,points,1,Forest stable
569,13.40166365,105.7969605,79,0.003324468,1.281127306,Stœng Trêng,Cambodia,points,1,Forest stable
183,13.25659454,106.0967393,70,0.005002892,2.743793584,Krâchéh,Cambodia,points,1,Forest stable
776,13.31282866,106.2055614,173,0.013940154,2.598852081,Krâchéh,Cambodia,points,1,Forest stable
224,13.37910342,106.5857733,97,0.001719559,0.328042022,Stœng Trêng,Cambodia,points,1,Forest stable
382,13.37846912,106.7386514,106,0.004751424,2.013355999,Rôtânôkiri,Cambodia,points,1,Forest stable
421,13.25587072,106.9460112,131,0.003267725,2.045021513,Rôtânôkiri,Cambodia,points,1,Forest stable
6,13.30908645,107.0277301,126,0.003914875,1.431744232,Rôtânôkiri,Cambodia,points,1,Forest stable
857,13.25577641,107.1386664,125,0.005239612,5.561681668,Môndól Kiri,Cambodia,points,1,Forest stable
116,13.2951043,107.430447,131,0.003183335,5.927793796,Môndól Kiri,Cambodia,points,1,Forest stable
203,13.36898959,107.526578,144,0.002769087,2.940165638,Rôtânôkiri,Cambodia,points,1,Forest stable
805,13.51137876,104.3278001,63,0.008135569,1.875627247,Siemréab,Cambodia,points,1,Forest stable
301,13.47123954,104.5279106,196,0.050360353,3.391601621,Siemréab,Cambodia,points,1,Forest stable
281,13.4127589,104.6892739,76,0.00439604,2.753811983,Preah Vihéar,Cambodia,points,1,Forest stable
188,13.51045482,104.871244,90,0.003977755,5.733297779,Preah Vihéar,Cambodia,points,1,Forest stable
235,13.4846563,105.1204014,74,0.006289048,5.673194356,Preah Vihéar,Cambodia,points,1,Forest stable
410,13.46273234,105.3380206,64,0.006606076,3.849411219,Preah Vihéar,Cambodia,points,1,Forest stable
826,13.42173025,105.4316282,105,0.012143569,4.835574908,Preah Vihéar,Cambodia,points,1,Forest stable
706,13.4244003,105.6333399,126,0.020660096,0.421313871,Stœng Trêng,Cambodia,points,1,Forest stable
144,13.42103502,105.813731,84,0.006041637,1.843605517,Stœng Trêng,Cambodia,points,1,Forest stable
554,13.48104461,106.214566,135,0.017084956,5.45313506,Stœng Trêng,Cambodia,points,1,Forest stable
423,13.52150801,106.5934618,86,0.002327164,3.937684725,Rôtânôkiri,Cambodia,points,1,Forest stable
844,13.5437491,106.8355523,123,0.024167404,3.095704569,Rôtânôkiri,Cambodia,points,1,Forest stable
847,13.53980486,107.2656529,160,0.003259104,1.780445692,Rôtânôkiri,Cambodia,points,1,Forest stable
841,13.51197531,107.4423708,148,0.023965359,5.017027098,Rôtânôkiri,Cambodia,points,1,Forest stable
430,13.48684453,107.5263312,159,0.006246219,3.097209771,Rôtânôkiri,Cambodia,points,1,Forest stable
48,13.59389907,104.0782352,257,0.036905316,5.160810681,Siemréab,Cambodia,points,1,Forest stable
860,13.64544825,104.287169,94,0.005331575,1.724056847,Siemréab,Cambodia,points,1,Forest stable
54,13.55606886,104.3585397,63,0.001827997,2.669277805,Siemréab,Cambodia,points,1,Forest stable
356,13.58921214,105.308874,73,0.008827175,3.18872264,Preah Vihéar,Cambodia,points,1,Forest stable
640,13.57591495,105.6193485,119,0.01495732,0.835114216,Stœng Trêng,Cambodia,points,1,Forest stable
609,13.58236031,105.8936568,74,0.010864049,0.742644998,Stœng Trêng,Cambodia,points,1,Forest stable
726,13.69740326,106.1989125,74,0.004079082,3.209645769,Stœng Trêng,Cambodia,points,1,Forest stable
811,13.6551123,106.2693493,108,0.002037472,1.085962718,Stœng Trêng,Cambodia,points,1,Forest stable
654,13.61113887,106.4415754,108,0.003394205,0.040857823,Stœng Trêng,Cambodia,points,1,Forest stable
814,13.6636668,106.6225201,91,0.00393985,3.73978554,Rôtânôkiri,Cambodia,points,1,Forest stable
684,13.59335071,107.0226424,153,0.028354003,4.92442924,Rôtânôkiri,Cambodia,points,1,Forest stable
351,13.58629303,107.3741299,234,0.010490061,3.234227356,Rôtânôkiri,Cambodia,points,1,Forest stable
937,13.84893612,103.7586769,43,0.00146574,2.753169629,Siemréab,Cambodia,points,1,Forest stable
172,13.75778427,104.2883324,123,0.004225836,0.098642973,Siemréab,Cambodia,points,1,Forest stable
730,13.80030158,104.4406352,84,0.002560971,2.192809077,Preah Vihéar,Cambodia,points,1,Forest stable
379,13.82875735,104.7698652,69,0.003719737,0.639630559,Preah Vihéar,Cambodia,points,1,Forest stable
678,13.80416791,104.8084056,69,0.003104787,0.796692956,Preah Vihéar,Cambodia,points,1,Forest stable
768,13.72916146,105.1822767,68,0.006207208,3.906871467,Preah Vihéar,Cambodia,points,1,Forest stable
343,13.82307087,105.3615631,99,0.005881727,4.455885785,Preah Vihéar,Cambodia,points,1,Forest stable
546,13.8572287,105.4482819,138,0.001313689,1.255825424,Preah Vihéar,Cambodia,points,1,Forest stable
271,13.73850803,105.7045719,144,0.00184865,1.348836075,Stœng Trêng,Cambodia,points,1,Forest stable
639,13.8203841,105.741047,103,0.001489968,5.085144609,Stœng Trêng,Cambodia,points,1,Forest stable
440,13.77358666,106.4732392,106,0.002502277,3.54016624,Stœng Trêng,Cambodia,points,1,Forest stable
879,13.801328,106.669411,91,0.001927122,4.352721071,Rôtânôkiri,Cambodia,points,1,Forest stable
675,13.7661879,106.8201494,124,0.004743899,6.047047243,Rôtânôkiri,Cambodia,points,1,Forest stable
364,13.8287958,107.2073162,369,0.064271312,5.322930299,Rôtânôkiri,Cambodia,points,1,Forest stable
74,13.97208443,104.139843,96,0.002073876,2.728192984,Siemréab,Cambodia,points,1,Forest stable
589,14.00183208,104.2849971,110,0.001143647,1.331279807,Siemréab,Cambodia,points,1,Forest stable
120,14.00984374,104.6841557,95,0.01720421,0.170326891,Preah Vihéar,Cambodia,points,1,Forest stable
851,13.95602247,105.039947,111,0.020966651,5.476914492,Preah Vihéar,Cambodia,points,1,Forest stable
716,13.87654783,105.1701292,108,0.01213719,3.24469328,Preah Vihéar,Cambodia,points,1,Forest stable
142,13.87215121,105.3442546,102,0.006282402,4.820563015,Preah Vihéar,Cambodia,points,1,Forest stable
253,13.98108745,105.4381376,115,0.002170483,1.55E-15,Preah Vihéar,Cambodia,points,1,Forest stable
924,13.983429,105.6744217,114,0.003331933,2.227745183,Preah Vihéar,Cambodia,points,1,Forest stable
493,13.94204664,106.1899635,90,0.004612252,6.283185307,Stœng Trêng,Cambodia,points,1,Forest stable
244,13.88716177,106.2237882,85,0.006128031,3.370080571,Stœng Trêng,Cambodia,points,1,Forest stable
801,14.00422357,106.4935678,89,0.002535749,5.409447209,Stœng Trêng,Cambodia,points,1,Forest stable
